"URN","Text"
"URN:NBN:no-nb_digavis_arbeidetsrett_null_null_20190408_113_42_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_sagat_null_null_20190123_63_15_1","for mor å gjemme bort barndommen sin for meg. Da Alta-aksjonen kom og mor så protestene på fjernsynet, reagerte hun"
"URN:NBN:no-nb_digavis_firda_null_null_20190408_102_83_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_andoyposten_null_null_20190405_41_28_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_ostlandetsblad_null_null_20190924_112_183_1","NATURVERNFORBUNDET I AVFALLET I TUNNELER I FJELLET, I1H UNDER ALTA-AKSJONEN. \l l HAR JEO HØRT. SÅ SETTER DE OPP SÅ KOM"
"URN:NBN:no-nb_digavis_rjukanarbeiderblad_null_null_20190406_96_41_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_kragerobladvestmar_null_null_20190406_176_41_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_bygdanytt_null_null_20190405_65_27_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_listertjuefjorten_null_null_20190408_129_56_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_tidenskrav_null_null_20191007_127_232_1","Datoen er ikke tilfeldig valgt. – Dette er datoen da Alta-aksjonen ble markert med sultestreik foran Stortinget. På dagen"
"URN:NBN:no-nb_digavis_vesteraalensavis_null_null_20190405_127_27_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_fremover_null_null_20190718_117_107_1","man får et alvorlig sykt barn, vassdrag helt til Alta – aksjonen kom i 1980. Da fikk NVE klar beskjed om at"
"URN:NBN:no-nb_digavis_aandalsnesavis_null_null_20190406_94_41_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_vestnytt_null_null_20190405_32_27_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_hammerfestingen_null_null_20190822_9_32_1","fordi Kanskje på grunn av det store 40 år siden Alta-aksjonen, og 20 ny bygg er nes overgrep mot urin- ham om"
"URN:NBN:no-nb_digavis_hitrafroya_null_null_20190409_46_28_1","mange demonstrasjoner. - Jeg jobba i Adressa allerede under Alta-aksjonen, men jeg var ikke oppe i Stilla som fotograf. Men"
"URN:NBN:no-nb_digavis_sognavis_null_null_20190408_0_69_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_ringerikesblad_null_null_20190408_0_83_1","Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_indreakershusblad_null_null_20190408_112_42_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_tffolkebladet_null_null_20191021_55_244_1","sultestreikene startet utenfor Stortinget i forbindelse med Alta-aksjonen, og det er 30 år siden Sametinget ble åpnet. Regjeringen"
"URN:NBN:no-nb_digavis_vaartland_null_null_20190701_75_148_1","snakke ut. Nytt nivå. Forfatteren Erland Kiøsterud deltok i Alta-aksjonen for førti år siden. I dag skal han holde appell."
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20190301_10_9_1","Lør 10–14 Østlyngen JÅ 38 Østkantgutter dekorerte «The Under Alta-aksjonen i 1981 og 1982 var det på det meste ca. 600"
"URN:NBN:no-nb_digavis_nordre_null_null_20191010_48_39_1","som er på dagen 40 år sidan sveltestriken under Alta-aksjonen starta. Vardetenninga på Ullahornet er berre eitt av"
"URN:NBN:no-nb_digavis_nationen_null_null_20190408_0_83_1","Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_bomlonytt_null_null_20190406_47_28_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_sagat_null_null_20190813_63_151_1","på barrikadene og ble bæret bort av politiet under Alta-aksjonen. Det er hevet over enhver tvil at vi i Nordland NKP"
"URN:NBN:no-nb_digavis_dagenbergen_null_null_20190408_101_83_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_venneslatidende_null_null_20190405_31_27_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_nationen_null_null_20190502_0_100_1","om når folk lenket seg fast foran gravemaskiner under Alta-aksjonen på slutten av 70-tallet, “monstermastene” i Hardanger i 2010"
"URN:NBN:no-nb_digavis_sykkylvsbladet_null_null_20190405_74_30_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_sagat_null_null_20191009_63_192_1","sultestrei- kene startet utenfor Stortinget i forbindelse med Alta-aksjonen, og det er 30 år siden Sametinget ble åpnet. Regjeringen"
"URN:NBN:no-nb_digavis_more_null_null_20190406_118_41_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_fjordingen_null_null_20190405_85_27_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_fredriksstadblad_null_null_20190319_130_66_1","som fremdeles var gjeldende i de amerikanske sørstatene. Alta-aksjonen i 1979 var en tapt politisk kamp, men fikk stor"
"URN:NBN:no-nb_digavis_ranablad_null_null_20190408_117_56_1","Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_fjordabladet_null_null_20190405_145_27_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20191009_106_154_1","sultestreikene startet utenfor Stortinget i forbindelse med Alta-aksjonen, og det er 30 år siden Sametinget ble åpnet. Regjeringen"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20190408_121_56_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_hadeland_null_null_20190408_102_42_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_gudbrandsdolendagnin_null_null_20191021_182_244_1","fra Otta, som har sammenlignet lørdagens aksjon med Alta-aksjonen i 1980. De som var med den gang er stolte den"
"URN:NBN:no-nb_digavis_fanaposten_null_null_20190405_41_27_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_tffolkebladet_null_null_20190408_55_83_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_kronstadposten_null_null_20191213_10_48_1","og fornøyd over at den er ferdig. Alfred Nilsen under Alta-aksjonen. Foto: Vidar Nordli-Mathisen. KRONSTADPOSTEN – Det er en utrolig"
"URN:NBN:no-nb_digavis_morenytt_null_null_20190406_84_41_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20190408_106_56_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_austagderblad_null_null_20190406_166_41_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_sagat_null_null_20191022_63_201_1","er fordi folk skal kunne lære enkle ord, sier hun. Alta-aksjonen linder samisk språkuke i Alta vil Álttá sámiid searvi og"
"URN:NBN:no-nb_digavis_sagat_null_null_20191022_63_201_1","sámiid searvi og Máze sámiid searvi sette søkelyset mot Altaaksjonen fire tiår tilbake. De setter opp buss til området, og"
"URN:NBN:no-nb_digavis_sagat_null_null_20190614_63_109_1","å arbeide med psykisk utviklingshemmede. Dette var midt under Alta-aksjonen, og Randi ble demonstrant og bøtelagt elveredder. Ho fant"
"URN:NBN:no-nb_digavis_firda_null_null_20190406_102_82_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_varingen_null_null_20190405_74_28_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_vaartland_null_null_20190408_75_83_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_gjengangeren_null_null_20190408_0_0_1","Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190930_51_112_1","132.000 kroner i støtte til prosjektet som skal belyse Alta-aksjonen for 40 år siden. Altaposten har skrevet om den guidete"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190930_51_112_1","siden lenket seg fast i protest mot demming av Alta-Kautokeino vassdraget. Etter bussturen blir det forelesning på Álttá Siida,"
"URN:NBN:no-nb_digavis_fremover_null_null_20191104_117_169_1","stadig klarere at myndighetspersoner i Oslo i tiden etter Alta-aksjonen, ble lurt trill rundt. Eller skyldes de lover, forskrifter"
"URN:NBN:no-nb_digavis_jarlsberg_null_null_20190406_176_41_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_fremover_null_null_20190408_117_56_1","Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_sagat_null_null_20190121_63_13_1","eget område der store kraftmaster reiser seg. Tilbakeblikk fra Alta-aksjonen får vi også se. - Det er vrient å være same"
"URN:NBN:no-nb_digavis_sagat_null_null_20190121_63_13_1","annet eldre samer hvor vi løfter deres stemme ut. Aksjonen i Stilla er nå snart 40 år siden, og vi må dokumentere"
"URN:NBN:no-nb_digavis_dalanetidende_null_null_20190408_135_42_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191009_51_116_1","siden sultestreikene startet utenfor Stortinget i forbindelse med Alta-aksjonen, og det er 30 år siden Sametinget ble åpnet. Regjeringen"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190403_51_40_1","Nullpunktet Det er i år 40 år siden den historiske Alta-aksjonen startet. Derfor tar Norske Samers Riksforbund (NSR) og"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20191009_121_154_1","sultestreikene startet utenfor Stortinget i forbindelse med Alta-aksjonen, og det er 30 år siden Sametinget ble åpnet. Regjeringen"
"URN:NBN:no-nb_digavis_jaerbladet_null_null_20190408_71_42_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20190408_117_83_1","Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20191125_106_181_1","av en politisk unnfallenhet som mangler sidestykke etter «Alta-aksjonen» på 80-tallet. Klinikk Alta må administrativt og økonomisk"
"URN:NBN:no-nb_digavis_vikebladet_null_null_20190406_89_41_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20191125_121_181_1","av en politisk unnfallenhet som mangler sidestykke etter «Alta-aksjonen» på 80-tallet. Klinikk Alta må administrativt og økonomisk"
"URN:NBN:no-nb_digavis_driva_null_null_20190405_48_28_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_fosnafolket_null_null_20190405_56_27_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_fjordenestidende_null_null_20190405_109_27_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_friheten_null_null_20190718_79_0_1","januar 1981 ble vi servert middag og vin på vei til Alta-aksjonen. Dog var resten av veien en sann plage med to-døgns"
"URN:NBN:no-nb_digavis_helgelendingen_null_null_20190408_89_56_1","Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_friheten_null_null_20190620_79_13_1","Douglas MacArthur (general, commander in chief) Minner fra Alta-aksjonen Gunnar Kollstad Etter et år på Den Reisende Høyskole -"
"URN:NBN:no-nb_digavis_opplandarbeiderblad_null_null_20190408_96_83_1","Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_firdaposten_null_null_20190705_71_51_1","var en bussulykke hvor 16 sørsamer mistet livet. 1979 – Alta-aksjonen – demonstranter mot kraftutbyggingen i Alta-og Kautokeino-vassdragene"
"URN:NBN:no-nb_digavis_firdaposten_null_null_20190405_71_28_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_fosnafolket_null_null_20190917_56_72_1","i alt 916 personer, omkom ved senkningen. 1979 – Alta-aksjonen: I Stilla blir 80 demonstranter fjernet med makt og ilagt"
"URN:NBN:no-nb_digavis_fosnafolket_null_null_20190917_56_72_1","fjernet med makt og ilagt store bøter av politiet under Altaaksjonen. 40Dagenstall Arbeiderpartiets ordførerkandidat foran valget, Knut Ola"
"URN:NBN:no-nb_digavis_fosnafolket_null_null_20190917_56_72_1","alt 916 personer, omkom ved senkningen. 1979 – Alta-aksjonen: I Stilla blir 80 demonstranter fjernet med makt og ilagt store"
"URN:NBN:no-nb_digavis_fosnafolket_null_null_20190705_56_51_1","ble satt opp ved ulykkesstedet i 1950. 1979 â€“ Alta-aksjonen â€“ demonstranter mot kraftutbyggingen i Alta-og"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190121_51_9_1","Even Martinsen. (Arkivfoto: Arne Hauge) den nye serien om Alta-aksjonen som startet fredag. Hun tror mange unge ikke vet"
"URN:NBN:no-nb_digavis_hordaland_null_null_20190406_136_41_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_lillesandsposten_null_null_20190405_150_27_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191009_0_234_1","sultestreikene startet utenfor Stortinget i forbindelse med Alta-aksjonen, og det er 30 år siden Sametinget ble åpnet. Regjeringen"
"URN:NBN:no-nb_digavis_vestlandsnytt_null_null_20190405_85_27_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_nordlys_null_null_20190226_0_0_1","Det rasles allerede med de gamle lenkene fra Alta-aksjonen. Sammenligningen med det som skjedde på sytti-og begynnelsen"
"URN:NBN:no-nb_digavis_driva_null_null_20190320_48_23_1","at å vedta et slikt forbud var feil. – Så kom Alta-aksjonen i 1984, og etterdønningene fra denne fikk store følger"
"URN:NBN:no-nb_digavis_nordlys_null_null_20190613_0_133_1","UTVALG 6| | MeningerSignertInnlegg E-post:leser@nordlys.no Minner fra Alta-aksjonen HISTORIE Gunnar Kolstad Lillehammer Etter et år på"
"URN:NBN:no-nb_digavis_nordlys_null_null_20190613_0_133_1","å arbeide med psykisk utviklingshemmede. Dette var midt under Altaaksjonen, og Randi ble demonstrant og bøtelagt elveredder. Ho fant"
"URN:NBN:no-nb_digavis_akershusamtstidende_null_null_20190408_145_42_1","Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_bygdeposten_null_null_20190406_65_41_1","Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_porsgrunnsdagblad_null_null_20190126_0_0_1","den største mønstringen for miljø i Norge siden Alta aksjonen, og det sier vel sitt. Emil Solli-Tangen og Ingrid"
"URN:NBN:no-nb_digavis_gudbrandsdolendagnin_null_null_20191017_182_241_1","Bjørn Vadet fra Otta. Han sammenligner lørdagens aksjon med Alta-aksjonen i 1980. De som var med den gang er stolte den"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20190705_0_177_1","lanserte bikinien. Alta-aksjonen mot kraftutbyggingen i Alta-og Kautokeinovassdragene . Foto: NTB SCANPIX 1979 ● Alta-aksjonen – demonstranter"
"URN:NBN:no-nb_digavis_dalanetidende_null_null_20190125_135_11_1","rundt Terje Havsø. «Landets energidebatter har vært bitre fra Alta-aksjonen på 80-tallet til gasskraftdebatten. Nå skjerpes kampen på"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20191010_117_235_1","sultestreikene startet utenfor Stortinget i forbindelse med Alta-aksjonen, og det er 30 år siden Sametinget ble åpnet. Regjeringen"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20191010_117_235_1","år er det 40 år siden aksjonen mot utbygging av Alta-Kautokeino-vassdraget. Regjeringens triste budsjetthilsen til samene DEBATT RUNAR"
"URN:NBN:no-nb_digavis_framtidinord_null_null_20190405_32_27_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_ostlendingen_null_null_20190223_119_46_1","genser, sovepose og telt som har ligget nedpakket siden Alta-aksjonen, men så dukket det opp en tidligere publisert artikkel forfattet"
"URN:NBN:no-nb_digavis_vesttelemarkblad_null_null_20190405_47_27_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20190408_134_83_1","Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_vaartland_null_null_20191130_75_279_1","i sin kamp for å skape et mer rettferdig samfunn. Alta-aksjonen utløste en politisk prosess som ga oss Sametinget og et"
"URN:NBN:no-nb_digavis_haldenarbeiderblad_null_null_20190408_90_56_1","Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_tronderbladetmelhus_null_null_20190405_41_27_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_grimstadadressetiden_null_null_20190406_164_41_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20190705_51_152_1","DET HENDTE n I dag er det 40 år siden Alta-aksjonen for alvor kom i gang. Utgangspunktet for striden var norske"
"URN:NBN:no-nb_digavis_nordhordland_null_null_20190406_46_28_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20190829_51_199_1","ham til aksjonist. Per Adde spilte en aktiv rolle under Alta-aksjonen. Senere ledet han, som samenes talsmann, aksjonen mot den"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20191009_134_234_1","sultestreikene startet utenfor Stortinget i forbindelse med Alta-aksjonen, og det er 30 år siden Sametinget ble åpnet. Regjeringen"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20191009_134_234_1","år er det 40 år siden aksjonen mot utbygging av Alta-Kautokeino-vassdraget. samtidig følger med en beskjed om at en ansatt blant"
"URN:NBN:no-nb_digavis_hallingdolen_null_null_20190406_81_41_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_raumnes_null_null_20190406_163_41_1","20 Norge nå (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_altaposten_null_null_20190531_51_61_1","Zina Aslaksen, samt også en visning av Alta-aksjon. – Alta-aksjonen er en fascinerende historie. Det er den største sivile"
"URN:NBN:no-nb_digavis_nyttiuka_null_null_20190911_34_36_1","Syningen i Nes i Buskerud. Elleve mann døde. 1979 – Alta-aksjonen: I Stilla blir 80 demonstranter fjernet med makt og ilagt"
"URN:NBN:no-nb_digavis_nyttiuka_null_null_20190911_34_36_1","i Nes i Buskerud. Elleve mann døde. 1979 – Alta-aksjonen: I Stilla blir 80 demonstranter fjernet med makt og ilagt store"
"URN:NBN:no-nb_digavis_sortrondelag_null_null_20190406_112_41_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_framtidinord_null_null_20190222_32_15_1","Det ligner mistenkelig likt opptakten til den såkalte Alta-aksjonen. Det er nærmest umulig å ikke skulle ta stilling til"
"URN:NBN:no-nb_digavis_bergensavisen_null_null_20190320_0_78_1","Og de fleste av oss husker nok også den berømte «Alta-aksjonen». Nå er det planlagt 225 stykker 250 meter høye «vindmøller»"
"URN:NBN:no-nb_digavis_helgelendingen_null_null_20190816_89_124_1","på barrikadene og ble bæret bort av politiet under Alta aksjonen. Det er hevet over enhver tvil at vi i Nordland"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20190611_253_131_1","vil bety like mye for vindkraftutbygging på land som Alta-aksjonen hadde å si for utbyggingen av norsk vannkraft. Striden"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191102_0_255_1","stadig klarere at myndighetspersoner i Oslo i tiden etter Alta-aksjonen, ble lurt trill rundt. Eller skyldes de lover, forskrifter"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20191205_51_283_1","en kommune som er for gruvedrift. Han minner om at Alta-aksjonen, der han selv deltok, dreide seg om å støtte en kommune"
"URN:NBN:no-nb_digavis_bergensavisen_null_null_20190227_0_0_1","allerede glemt Nelson Mandela, Martin Luther King jr., Alta­aksjonen, hvalen med plasten i magen og den lille døde gutten"
"URN:NBN:no-nb_digavis_bergensavisen_null_null_20191016_0_280_1","1848. LØSNING PÅ GÅRSDAGENS NØTT : Hvilket år pågikk Alta-aksjonen? 2. 1979. Kryssord Vannrett: 1. Hule 7. Larve 8. Kan"
"URN:NBN:no-nb_digavis_sortrondelag_null_null_20190615_112_69_1","vel mye til før konsesjonen blir trukket tilbake, jamfør Alta-aksjonen, så vi må forberede oss på mer motstand, så hva"
"URN:NBN:no-nb_digavis_rakkestadavis_null_null_20190404_119_14_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_sydvesten_null_null_20190404_1_14_1","- S lr (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20190408_51_83_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_bygdebladet_null_null_20190924_48_74_1","Den som husker Mardølaak- sjonen i 1970 og seinar Alta- aksjonen vil sjå samanliknin- ger ved at det no blir snakka"
"URN:NBN:no-nb_digavis_bygdebladet_null_null_20190924_48_74_1","Den som husker Mardølaaksjonen i 1970 og seinar Altaaksjonen vil sjå samanlikninger ved at det no blir snakka"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20191015_127_0_1","Island utvidet fiskerigrensen fra 50 til 200 mil. y 1979 Alta-aksjonen; APregjeringen lovet å utsette utbyggingen av Altavassdraget."
"URN:NBN:no-nb_digavis_telen_null_null_20190408_92_42_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_sandnesposten_null_null_20190404_29_27_1","har gått. (45:66) Norsk talkshow fra 2019. Opptakten til Alta-aksjonen på 1970-tallet handlet om bygda Masi som kunne bli lagt"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20190507_160_121_1","lenge før begrepet kom. Han var opptatt av miljøvern, fra Alta-aksjonen til Brundtland-rapporten, bymiljø og lokalhistorie, og alt dette"
